tick,utc_us,local_x,local_y,local_z,slip_m,bus_support,bus_x,bus_y,bus_z,snapshots_received,source_s,playback_s,bus_write_m,inside_hull,cargo_contact,cargo_contact_previous_three,slip_eligible,push_active,cargo_history_complete
1,1789624097319000,0.007234573,-0.598980188,1.632537842,0.000000000,1,30.000000000,0.977351844,-95.000000000,76,2.533333333,2.500000000,0.000027716,1,0,0,0,0,0
2,1789624097320000,0.014467239,-0.598980248,1.665069580,0.033326048,1,30.000000000,0.977324128,-95.000000000,76,2.533333333,2.516666667,0.000027716,1,0,0,0,0,0
3,1789624097322000,0.021699905,-0.598994255,1.697601318,0.033326052,1,30.000000000,0.977310598,-95.000000000,76,2.533333333,2.533333333,0.000013530,1,0,0,0,0,0
4,1789624097323000,0.028932571,-0.598994374,1.730133057,0.033326048,1,30.000000000,0.977297068,-95.000000000,76,2.533333333,2.550000000,0.000013530,1,0,0,1,0,1
5,1789624097324000,0.036165237,-0.599007905,1.762664795,0.033326052,1,30.000000000,0.977297068,-95.000000000,76,2.533333333,2.566666667,0.000000000,1,0,0,1,0,1
6,1789624097324000,0.043399811,-0.599007905,1.795196533,0.033326462,1,30.000000000,0.977297068,-95.000000000,76,2.533333333,2.583333333,0.000000000,1,0,0,1,0,1
7,1789624097326000,0.050632477,-0.599007845,1.827728271,0.033326048,1,30.000000000,0.977297068,-95.000000000,76,2.533333333,2.600000000,0.000000000,1,0,0,1,0,1
8,1789624097339000,0.050630569,-0.599539399,1.830505371,0.002827514,1,30.000001907,0.977308035,-94.997055054,79,2.633333333,2.616666667,0.002944967,1,0,0,1,0,1
9,1789624097356000,0.050628662,-0.599500656,1.830955505,0.000451803,1,30.000003815,0.977321208,-94.993667603,80,2.666666667,2.633333333,0.003387477,1,0,0,1,0,1
10,1789624097373000,0.055961609,-0.599493623,1.798057556,0.033327397,1,30.000007629,0.977334380,-94.990272522,81,2.700000000,2.650000000,0.003395108,1,0,0,1,0,1
11,1789624097390000,0.061294556,-0.599578857,1.766983032,0.031528931,1,30.000009537,0.977350950,-94.985015869,81,2.700000000,2.666666667,0.005256679,1,0,0,1,0,1
12,1789624097406000,0.066617966,-0.599570155,1.734062195,0.033348467,1,30.000011444,0.977367461,-94.979759216,82,2.733333333,2.683333333,0.005256679,1,0,0,1,0,1
13,1789624097423000,0.071937561,-0.599561810,1.702972412,0.031541605,1,30.000011444,0.977385044,-94.972671509,82,2.733333333,2.700000000,0.007087729,1,0,0,1,0,1
14,1789624097439000,0.077253342,-0.599553704,1.670059204,0.033339720,1,30.000013351,0.977402627,-94.965576172,83,2.766666667,2.716666667,0.007095359,1,0,0,1,0,1
15,1789624097456000,0.082569122,-0.599489927,1.638969421,0.031541023,1,30.000013351,0.977419496,-94.956680298,83,2.766666667,2.733333333,0.008895890,1,0,0,1,0,1
16,1789624097473000,0.087873459,-0.599483132,1.606056213,0.033337895,1,30.000013351,0.977436423,-94.947776794,84,2.800000000,2.750000000,0.008903519,1,0,0,1,0,1
17,1789624097490000,0.093177795,-0.599393487,1.574935913,0.031569242,1,30.000011444,0.977451384,-94.937088013,84,2.800000000,2.766666667,0.010688792,1,0,0,1,0,1
18,1789624097506000,0.098474503,-0.599388480,1.541992188,0.033366814,1,30.000011444,0.977466345,-94.926406860,85,2.833333333,2.783333333,0.010681163,1,0,0,1,0,1
19,1789624097524000,0.103773117,-0.599295020,1.510879517,0.031560771,1,30.000011444,0.977478683,-94.913940430,85,2.833333333,2.800000000,0.012466436,1,0,0,1,0,1
20,1789624097539000,0.109058380,-0.599291682,1.477943420,0.033357464,1,30.000009537,0.977491021,-94.901473999,86,2.866666667,2.816666667,0.012466437,1,0,0,1,0,1
21,1789624097556000,0.114345551,-0.599207819,1.446800232,0.031588912,1,30.000007629,0.977500319,-94.887237549,86,2.866666667,2.833333333,0.014236453,1,0,0,1,0,1
22,1789624097573000,0.119619370,-0.599205971,1.413864136,0.033355653,1,30.000003815,0.977509618,-94.872993469,87,2.900000000,2.850000000,0.014244083,1,0,0,1,0,1
23,1789624097589000,0.124900818,-0.599139273,1.382720947,0.031587914,1,30.000001907,0.977515996,-94.856979370,87,2.900000000,2.866666667,0.016014101,1,0,0,1,0,1
24,1789624097606000,0.130167007,-0.599138260,1.349769592,0.033369515,1,30.000000000,0.977522373,-94.840965271,87,2.900000000,2.883333333,0.016014101,1,0,0,1,0,1
25,1789624097622000,0.135431290,-0.599090576,1.318603516,0.031607583,1,29.999996185,0.977525949,-94.823181152,87,2.900000000,2.900000000,0.017784119,1,0,0,1,0,1
26,1789624097639000,0.140684128,-0.599090219,1.285659790,0.033359878,1,29.999994278,0.977529526,-94.805389404,88,2.966666667,2.916666667,0.017791748,1,0,0,1,0,1
27,1789624097656000,0.145936966,-0.599053085,1.255393982,0.030718282,1,29.999992371,0.977529883,-94.784934998,88,2.966666667,2.933333333,0.020454407,1,0,0,1,0,1
28,1789624097673000,0.151170731,-0.599053442,1.222442627,0.033364411,1,29.999990463,0.977530241,-94.764480591,89,3.000000000,2.950000000,0.020454407,1,0,0,1,0,1
29,1789624097689000,0.156404495,-0.599053621,1.189476013,0.033379484,1,29.999988556,0.977530539,-94.744033813,89,3.000000000,2.966666667,0.020446777,1,0,0,1,0,1
30,1789624097706000,0.161638260,-0.599053979,1.156539917,0.033349343,1,29.999986649,0.977530897,-94.723579407,90,3.033333333,2.983333333,0.020454407,1,0,0,1,0,1
31,1789624097722000,0.166868210,-0.599044561,1.126251221,0.030736910,1,29.999984741,0.977528930,-94.700469971,90,3.033333333,3.000000000,0.023109436,1,0,0,1,0,1
32,1789624097741000,0.172077179,-0.599045038,1.093299866,0.033360533,1,29.999984741,0.977527022,-94.677352905,91,3.066666667,3.016666667,0.023117065,1,0,0,1,0,1
33,1789624097755000,0.177280426,-0.599050283,1.062110901,0.031620014,1,29.999984741,0.977524281,-94.652465820,91,3.066666667,3.033333333,0.024887085,1,0,0,1,0,1
34,1789624097773000,0.182466507,-0.599050641,1.029151917,0.033364505,1,29.999984741,0.977521539,-94.627578735,92,3.100000000,3.050000000,0.024887085,1,0,0,1,0,1
35,1789624097791000,0.187652588,-0.599060535,0.997955322,0.031624720,1,29.999984741,0.977518320,-94.600921631,92,3.100000000,3.066666667,0.026657104,1,0,0,1,0,1
36,1789624097805000,0.192815781,-0.599060774,0.965003967,0.033353414,1,29.999984741,0.977515101,-94.574264526,93,3.133333333,3.083333333,0.026657104,1,0,0,1,0,1
37,1789624097823000,0.197978973,-0.599073172,0.933799744,0.031628504,1,29.999984741,0.977511883,-94.545845032,93,3.133333333,3.100000000,0.028419495,1,0,0,1,0,1
38,1789624097840000,0.203119278,-0.599073231,0.900833130,0.033364955,1,29.999986649,0.977508664,-94.517425537,94,3.166666667,3.116666667,0.028419495,1,0,0,1,0,1
39,1789624097855000,0.208251953,-0.599085927,0.869628906,0.031623539,1,29.999988556,0.977505684,-94.487243652,94,3.166666667,3.133333333,0.030181885,1,0,0,1,0,1
40,1789624097873000,0.213356018,-0.599085927,0.836669922,0.033351853,1,29.999988556,0.977502704,-94.457061768,95,3.200000000,3.150000000,0.030181885,1,0,0,1,0,1
41,1789624097890000,0.218460083,-0.599097967,0.805442810,0.031641494,1,29.999990463,0.977500200,-94.425125122,95,3.200000000,3.166666667,0.031936646,1,0,0,1,0,1
42,1789624097906000,0.223520279,-0.599098146,0.772468567,0.033360250,1,29.999992371,0.977497637,-94.393188477,96,3.233333333,3.183333333,0.031936646,1,0,0,1,0,1
43,1789624097924000,0.223522186,-0.599109292,0.774208069,0.001739539,1,29.999992371,0.977495670,-94.359512329,96,3.233333333,3.200000000,0.033676147,1,0,0,1,0,1
44,1789624097941000,0.223522186,-0.599109173,0.774215698,0.000007630,1,29.999994278,0.977493644,-94.325828552,97,3.266666667,3.216666667,0.033683777,1,0,0,1,0,1
45,1789624097956000,0.223520279,-0.599119186,0.775947571,0.001731903,1,29.999996185,0.977492154,-94.290405273,97,3.266666667,3.233333333,0.035423279,1,0,0,1,0,1
46,1789624097973000,0.223522186,-0.599119186,0.775955200,0.000007864,1,29.999998093,0.977490664,-94.254981995,98,3.300000000,3.250000000,0.035423279,1,0,0,1,0,1
47,1789624097989000,0.223522186,-0.599128008,0.777687073,0.001731895,1,30.000000000,0.977489710,-94.217819214,98,3.300000000,3.266666667,0.037162781,1,0,0,1,0,1
48,1789624098007000,0.223518372,-0.599127889,0.777679443,0.000008531,1,30.000000000,0.977488756,-94.180664063,99,3.333333333,3.283333333,0.037155151,1,0,0,1,0,1
49,1789624098022000,0.223520279,-0.599135637,0.779396057,0.001716632,1,30.000000000,0.977488279,-94.141784668,99,3.333333333,3.300000000,0.038879395,1,0,0,1,0,1
50,1789624098040000,0.228393555,-0.599134564,0.746414185,0.033339955,1,30.000001907,0.977487803,-94.102897644,100,3.366666667,3.316666667,0.038887024,1,0,0,1,0,1
51,1789624098057000,0.228391647,-0.599141359,0.748138428,0.001724258,1,30.000003815,0.977487803,-94.062286377,100,3.366666667,3.333333333,0.040611267,1,0,0,1,0,1
52,1789624098074000,0.228391647,-0.599141359,0.748130798,0.000007629,1,30.000003815,0.977487803,-94.021682739,101,3.400000000,3.350000000,0.040603638,1,0,0,1,0,1
53,1789624098089000,0.228389740,-0.599147201,0.749847412,0.001716625,1,30.000003815,0.977488041,-93.979354858,101,3.400000000,3.366666667,0.042327881,1,0,0,1,0,1
54,1789624098106000,0.228395462,-0.599147201,0.749839783,0.000009537,1,30.000005722,0.977488279,-93.937034607,102,3.433333333,3.383333333,0.042320251,1,0,0,1,0,1
55,1789624098122000,0.228393555,-0.599152565,0.751548767,0.001708994,1,30.000005722,0.977488756,-93.893005371,102,3.433333333,3.400000000,0.044029236,1,0,0,1,0,1
56,1789624098139000,0.228391647,-0.599152446,0.751556396,0.000007865,1,30.000005722,0.977489173,-93.848976135,103,3.466666667,3.416666667,0.044029236,1,0,0,1,0,1
57,1789624098157000,0.228391647,-0.599157453,0.753265381,0.001708992,1,30.000005722,0.977489710,-93.803237915,103,3.466666667,3.433333333,0.045738220,1,0,0,1,0,1
58,1789624098174000,0.228391647,-0.599157572,0.753250122,0.000015259,1,30.000005722,0.977490306,-93.757507324,104,3.500000000,3.450000000,0.045730591,1,0,0,1,0,1
59,1789624098189000,0.228393555,-0.599162340,0.754951477,0.001701363,1,30.000005722,0.977490902,-93.710083008,104,3.500000000,3.466666667,0.047424316,1,0,0,1,0,1
60,1789624098206000,0.228393555,-0.599162459,0.754959106,0.000007630,1,30.000005722,0.977491558,-93.662651062,105,3.533333333,3.483333333,0.047431946,1,0,0,1,0,1
61,1789624098223000,0.228391647,-0.599167168,0.756652832,0.001693733,1,30.000003815,0.977492094,-93.613525391,105,3.533333333,3.500000000,0.049125671,1,0,0,1,0,1
62,1789624098239000,0.228389740,-0.599167228,0.756660461,0.000007864,1,30.000003815,0.977492690,-93.564399719,106,3.566666667,3.516666667,0.049125671,1,0,0,1,0,1
63,1789624098255000,0.228391647,-0.599171996,0.758331299,0.001670845,1,30.000003815,0.977493227,-93.513595581,106,3.566666667,3.533333333,0.050804138,1,0,0,1,0,1
64,1789624098274000,0.228391647,-0.599172056,0.758338928,0.000007630,1,30.000003815,0.977493763,-93.462783813,107,3.600000000,3.550000000,0.050811768,1,0,0,1,0,1
65,1789624098289000,0.228393555,-0.599176884,0.760017395,0.001678475,1,30.000003815,0.977494180,-93.410293579,107,3.600000000,3.566666667,0.052490234,1,0,0,1,0,1
66,1789624098306000,0.228391647,-0.599176824,0.760017395,0.000001908,1,30.000003815,0.977494597,-93.357803345,108,3.633333333,3.583333333,0.052490234,1,0,0,1,0,1
67,1789624098323000,0.228391647,-0.599182129,0.761695862,0.001678475,1,30.000003815,0.977494955,-93.303634644,108,3.633333333,3.600000000,0.054168701,1,0,0,1,0,1
68,1789624098340000,0.228391647,-0.599182129,0.761688232,0.000007629,1,30.000003815,0.977495313,-93.249473572,109,3.666666667,3.616666667,0.054161072,1,0,0,1,0,1
69,1789624098356000,0.228393555,-0.599187315,0.763366699,0.001678476,1,30.000003815,0.977495551,-93.193634033,109,3.666666667,3.633333333,0.055839539,1,0,0,1,0,1
70,1789624098373000,0.228389740,-0.599187255,0.763366699,0.000003815,1,30.000001907,0.977495730,-93.137802124,110,3.700000000,3.650000000,0.055831909,1,0,0,1,0,1
71,1789624098389000,0.228389740,-0.599192500,0.765022278,0.001655587,1,30.000000000,0.977495849,-93.080307007,110,3.700000000,3.666666667,0.057495117,1,0,0,1,0,1
72,1789624098407000,0.228391647,-0.599192560,0.765022278,0.000001908,1,30.000000000,0.977495968,-93.022804260,111,3.733333333,3.683333333,0.057502747,1,0,0,1,0,1
73,1789624098422000,0.228391647,-0.599198163,0.766677856,0.001655588,1,30.000000000,0.977496028,-92.963645935,111,3.733333333,3.700000000,0.059158325,1,0,0,1,0,1
74,1789624098440000,0.228391647,-0.599198043,0.766677856,0.000000119,1,30.000000000,0.977496028,-92.904487610,112,3.766666667,3.716666667,0.059158325,1,0,0,1,0,1
75,1789624098457000,0.228391647,-0.599203765,0.768341064,0.001663218,1,30.000000000,0.977496028,-92.843673706,112,3.766666667,3.733333333,0.060813904,1,0,0,1,0,1
76,1789624098475000,0.228391647,-0.599203825,0.768341064,0.000000060,1,30.000000000,0.977496028,-92.782859802,113,3.800000000,3.750000000,0.060813904,1,0,0,1,0,1
77,1789624098489000,0.228391647,-0.599209905,0.769989014,0.001647961,1,30.000000000,0.977495968,-92.720397949,113,3.800000000,3.766666667,0.062461853,1,0,0,1,0,1
78,1789624098507000,0.228391647,-0.599209905,0.769989014,0.000000000,1,30.000000000,0.977495909,-92.657936096,114,3.833333333,3.783333333,0.062461853,1,0,0,1,0,1
79,1789624098524000,0.228391647,-0.599214792,0.771629333,0.001640327,1,30.000000000,0.977495790,-92.593833923,114,3.833333333,3.800000000,0.064102173,1,0,0,1,0,1
80,1789624098539000,0.228393555,-0.599214792,0.771621704,0.000007864,1,30.000000000,0.977495730,-92.529731750,115,3.866666667,3.816666667,0.064102173,1,0,0,1,0,1
81,1789624098556000,0.228393555,-0.599220932,0.773262024,0.001640331,1,30.000000000,0.977495611,-92.463989258,115,3.866666667,3.833333333,0.065742493,1,0,0,1,0,1
82,1789624098574000,0.228393555,-0.599220872,0.773254395,0.000007630,1,30.000000000,0.977495492,-92.398254395,116,3.900000000,3.850000000,0.065734863,1,0,0,1,0,1
83,1789624098589000,0.228393555,-0.599225879,0.774894714,0.001640327,1,30.000000000,0.977495372,-92.330886841,116,3.900000000,3.866666667,0.067367554,1,0,0,1,0,1
84,1789624098607000,0.228391647,-0.599225879,0.774902344,0.000007864,1,29.999998093,0.977495253,-92.263511658,117,3.933333333,3.883333333,0.067375183,1,0,0,1,0,1
85,1789624098622000,0.228389740,-0.599232018,0.776519775,0.001617444,1,29.999998093,0.977495193,-92.194519043,117,3.933333333,3.900000000,0.068992615,1,0,0,1,0,1
86,1789624098639000,0.228391647,-0.599231958,0.776527405,0.000007864,1,29.999998093,0.977495074,-92.125518799,118,3.966666667,3.916666667,0.069000244,1,0,0,1,0,1
87,1789624098656000,0.228391647,-0.599237323,0.778144836,0.001617441,1,29.999998093,0.977494955,-92.054901123,118,3.966666667,3.933333333,0.070617676,1,0,0,1,0,1
88,1789624098675000,0.228391647,-0.599237323,0.778144836,0.000000000,1,29.999998093,0.977494836,-91.984283447,119,4.000000000,3.950000000,0.070617676,1,0,0,1,0,1
89,1789624098690000,0.228391647,-0.599242687,0.779754639,0.001609811,1,29.999998093,0.977494776,-91.912048340,119,4.000000000,3.966666667,0.072235107,1,0,0,1,0,1
90,1789624098706000,0.232370377,-0.599242806,0.746627808,0.033364911,1,29.999998093,0.977494717,-91.839820862,120,4.033333333,3.983333333,0.072227478,1,0,0,1,0,1
91,1789624098722000,0.230760574,-0.599302530,0.742980957,0.003986797,1,29.999998093,0.977494657,-91.765975952,120,4.033333333,4.000000000,0.073844910,1,1,0,1,0,1
92,1789624098740000,0.229192734,-0.599286556,0.738151550,0.005077553,1,29.999998093,0.977494597,-91.692138672,121,4.066666667,4.016666667,0.073837280,1,1,1,0,0,1
93,1789624098756000,0.227622986,-0.599275112,0.734947205,0.003568203,1,29.999998093,0.977494597,-91.616699219,121,4.066666667,4.033333333,0.075439453,1,1,1,0,0,1
94,1789624098773000,0.226602554,-0.599736512,0.731903076,0.003243592,1,29.999998093,0.977494538,-91.541259766,122,4.100000000,4.050000000,0.075439453,1,1,1,0,0,1
95,1789624098789000,0.216844559,-0.599258721,0.763778687,0.033339184,1,29.999998093,0.977494478,-91.464218140,122,4.100000000,4.066666667,0.077041626,1,0,1,0,0,1
96,1789624098808000,0.209897995,-0.599258542,0.738319397,0.026389964,1,29.999998093,0.977494478,-91.387168884,123,4.133333333,4.083333333,0.077049255,1,1,1,0,0,1
97,1789624098823000,0.209897995,-0.599263668,0.739906311,0.001586922,1,29.999998093,0.977494478,-91.308532715,123,4.133333333,4.100000000,0.078636169,1,1,1,0,0,1
98,1789624098839000,0.209897995,-0.599263668,0.739906311,0.000000000,1,29.999998093,0.977494478,-91.229896545,124,4.166666667,4.116666667,0.078636169,1,1,1,0,0,1
99,1789624098857000,0.209896088,-0.599268854,0.741500854,0.001594553,1,29.999998093,0.977494478,-91.149673462,124,4.166666667,4.133333333,0.080223083,1,1,1,0,0,1
100,1789624098873000,0.209897995,-0.599268913,0.741508484,0.000007864,1,29.999998093,0.977494538,-91.069442749,125,4.200000000,4.150000000,0.080230713,1,1,1,0,0,1
101,1789624098889000,0.209897995,-0.599274099,0.743087769,0.001579293,1,29.999998093,0.977494538,-90.987632751,125,4.200000000,4.166666667,0.081809998,1,1,1,0,0,1
102,1789624098906000,0.209897995,-0.599274039,0.743087769,0.000000060,1,29.999998093,0.977494538,-90.905822754,126,4.233333333,4.183333333,0.081809998,1,1,1,0,0,1
103,1789624098923000,0.209897995,-0.599279284,0.744667053,0.001579293,1,29.999998093,0.977494597,-90.822433472,126,4.233333333,4.200000000,0.083389282,1,1,1,0,0,1
104,1789624098939000,0.209896088,-0.599279225,0.744659424,0.000007864,1,29.999998093,0.977494597,-90.739051819,127,4.266666667,4.216666667,0.083381653,1,1,1,0,0,1
105,1789624098956000,0.209897995,-0.599284351,0.746231079,0.001571665,1,29.999998093,0.977494597,-90.654098511,127,4.266666667,4.233333333,0.084953308,1,1,1,0,0,1
106,1789624098973000,0.209896088,-0.599284470,0.746238708,0.000007865,1,29.999998093,0.977494657,-90.569137573,128,4.300000000,4.250000000,0.084960938,1,1,1,0,0,1
107,1789624098990000,0.209897995,-0.599504828,0.813514709,0.067276359,1,29.999998093,0.977494717,-90.482604980,128,4.300000000,4.266666667,0.086532593,1,1,1,0,0,1
108,1789624099006000,0.209897995,-0.599006772,0.813507080,0.000498115,1,29.999998093,0.977494717,-90.396080017,129,4.333333333,4.283333333,0.086524963,1,1,1,0,0,1
109,1789624099023000,0.209897995,-0.599011898,0.815071106,0.001564034,1,29.999998093,0.977494717,-90.307991028,129,4.333333333,4.300000000,0.088088989,1,1,1,0,0,1
110,1789624099040000,0.209897995,-0.599016368,0.816444397,0.001373298,1,29.999998093,0.977494717,-90.219902039,130,4.366666667,4.316666667,0.088088989,1,1,1,0,0,1
111,1789624099056000,0.202125549,-0.599300086,0.838233948,0.023136031,1,29.999998093,0.977494717,-90.130256653,130,4.366666667,4.333333333,0.089645386,1,0,1,0,0,1
112,1789624099074000,0.200942993,-0.599327564,0.832862854,0.005499804,1,29.999998093,0.977494717,-90.040611267,131,4.400000000,4.350000000,0.089645386,1,1,1,0,0,1
113,1789624099090000,0.193468094,-0.599305153,0.846611023,0.015648859,1,29.999998093,0.977494717,-89.949417114,131,4.400000000,4.366666667,0.091194153,1,0,1,0,0,1
114,1789624099106000,0.192762375,-0.599775970,0.843040466,0.003669957,1,29.999998093,0.977494717,-89.858215332,132,4.433333333,4.383333333,0.091201782,1,1,1,0,0,1
115,1789624099123000,0.186017990,-0.599310100,0.858619690,0.016982814,1,29.999998093,0.977494717,-89.765472412,132,4.433333333,4.400000000,0.092742920,1,0,1,0,0,1
116,1789624099139000,0.186019897,-0.599357665,0.873123169,0.014503557,1,29.999998093,0.977494776,-89.672721863,133,4.466666667,4.416666667,0.092750549,1,1,1,0,0,1
117,1789624099158000,0.180589676,-0.599315047,0.928535461,0.055677745,1,29.999998093,0.977494776,-89.578430176,133,4.466666667,4.433333333,0.094291687,1,1,1,0,0,1
118,1789624099174000,0.175054550,-0.599315166,0.961364746,0.033292633,1,29.999998093,0.977494776,-89.484146118,134,4.500000000,4.450000000,0.094284058,1,0,1,0,0,1
119,1789624099189000,0.169517517,-0.599320173,0.995742798,0.034821104,1,29.999998093,0.977494776,-89.388320923,134,4.500000000,4.466666667,0.095825195,1,0,1,0,0,1
120,1789624099205000,0.163972855,-0.599320233,1.028572083,0.033294223,1,29.999998093,0.977494776,-89.292503357,135,4.533333333,4.483333333,0.095817566,1,0,1,0,0,1
121,1789624099223000,0.158430099,-0.599324703,1.062942505,0.034814481,1,30.000000000,0.977494776,-89.195152283,135,4.533333333,4.500000000,0.097351074,1,0,0,1,0,1
122,1789624099240000,0.152877808,-0.599324584,1.095771790,0.033295494,1,30.000000000,0.977494776,-89.097801208,136,4.566666667,4.516666667,0.097351074,1,0,0,1,0,1
123,1789624099255000,0.147321701,-0.599330187,1.132797241,0.037440009,1,30.000000000,0.977494776,-88.998924255,136,4.566666667,4.533333333,0.098876953,1,1,0,1,0,1
124,1789624099273000,0.141736984,-0.599330187,1.170646667,0.038259223,1,30.000000000,0.977494776,-88.900047302,137,4.600000000,4.550000000,0.098876953,1,1,1,0,0,1
125,1789624099289000,0.136121750,-0.599335194,1.213500977,0.043220628,1,30.000000000,0.977494776,-88.799644470,137,4.600000000,4.566666667,0.100402832,1,1,1,0,0,1
126,1789624099307000,0.130437851,-0.599335074,1.252586365,0.039496507,1,30.000000000,0.977494776,-88.699241638,138,4.633333333,4.583333333,0.100402832,1,1,1,0,0,1
127,1789624099324000,0.124708176,-0.599340022,1.295539856,0.043333955,1,30.000000000,0.977494776,-88.597320557,138,4.633333333,4.600000000,0.101921082,1,1,1,0,0,1
128,1789624099339000,0.118894577,-0.599339962,1.339469910,0.044313062,1,30.000000000,0.977494776,-88.495407104,139,4.666666667,4.616666667,0.101913452,1,1,1,0,0,1
129,1789624099357000,0.112991333,-0.599345088,1.384902954,0.045814950,1,30.000000000,0.977494776,-88.391983032,139,4.666666667,4.633333333,0.103424072,1,1,1,0,0,1
130,1789624099372000,0.106969833,-0.599345088,1.428985596,0.044491995,1,30.000000000,0.977494776,-88.288551331,140,4.700000000,4.650000000,0.103431702,1,1,1,0,0,1
131,1789624099389000,0.100833893,-0.599349976,1.476966858,0.048372012,1,30.000000000,0.977494776,-88.183616638,140,4.700000000,4.666666667,0.104934692,1,1,1,0,0,1
132,1789624099406000,0.094522476,-0.599349916,1.523620605,0.047078721,1,30.000000000,0.977494776,-88.078681946,141,4.733333333,4.683333333,0.104934692,1,1,1,0,0,1
133,1789624099424000,0.088037491,-0.599354923,1.574188232,0.050981760,1,30.000000000,0.977494776,-87.972244263,141,4.733333333,4.700000000,0.106437683,1,1,1,0,0,1
134,1789624099439000,0.081293106,-0.599354863,1.606803894,0.033305675,1,30.000000000,0.977494776,-87.865814209,142,4.766666667,4.716666667,0.106430054,1,0,1,0,0,1
135,1789624099457000,0.074548721,-0.599359751,1.640922546,0.034778859,1,30.000000000,0.977494776,-87.757881165,142,4.766666667,4.733333333,0.107933044,1,0,1,0,0,1
136,1789624099473000,0.067777634,-0.599359751,1.673538208,0.033311095,1,30.000000000,0.977494776,-87.649948120,143,4.800000000,4.750000000,0.107933044,1,0,1,0,0,1
137,1789624099489000,0.061004639,-0.599364638,1.707649231,0.034776937,1,30.000000000,0.977494776,-87.540527344,143,4.800000000,4.766666667,0.109420776,1,0,0,1,0,1
138,1789624099507000,0.054199219,-0.599364519,1.740257263,0.033310622,1,30.000000000,0.977494776,-87.431106567,144,4.833333333,4.783333333,0.109420776,1,0,0,1,0,1
139,1789624099523000,0.047395706,-0.599369407,1.774353027,0.034767929,1,30.000000000,0.977494776,-87.320205688,144,4.833333333,4.800000000,0.110900879,1,0,0,1,0,1
140,1789624099539000,0.040548325,-0.599369526,1.806953430,0.033311751,1,30.000000000,0.977494776,-87.209297180,145,4.866666667,4.816666667,0.110908508,1,0,0,1,0,1
141,1789624099556000,0.033700943,-0.599374354,1.841026306,0.034754101,1,30.000000000,0.977494776,-87.096908569,145,4.866666667,4.833333333,0.112388611,1,0,0,1,0,1
142,1789624099573000,0.039428711,-0.599374056,1.808151245,0.033370301,1,30.000000000,0.977494776,-86.984527588,146,4.900000000,4.850000000,0.112380981,1,0,0,1,0,1
143,1789624099590000,0.045156479,-0.599378824,1.776763916,0.031905670,1,30.000000000,0.977494776,-86.870666504,146,4.900000000,4.866666667,0.113861084,1,0,0,1,0,1
144,1789624099608000,0.050878525,-0.599379063,1.743896484,0.033361804,1,30.000000000,0.977494776,-86.756797791,147,4.933333333,4.883333333,0.113868713,1,0,0,1,0,1
145,1789624099622000,0.056598663,-0.599383712,1.712493896,0.031919312,1,30.000000000,0.977494776,-86.641464233,147,4.933333333,4.900000000,0.115333557,1,0,0,1,0,1
146,1789624099639000,0.062313080,-0.599383712,1.679626465,0.033360492,1,30.000000000,0.977494776,-86.526130676,148,4.966666667,4.916666667,0.115333557,1,0,0,1,0,1
147,1789624099655000,0.068027496,-0.599388540,1.648216248,0.031925794,1,30.000000000,0.977494717,-86.409332275,148,4.966666667,4.933333333,0.116798401,1,0,0,1,0,1
148,1789624099673000,0.073732376,-0.599388480,1.615348816,0.033358861,1,30.000000000,0.977494717,-86.292533875,149,5.000000000,4.950000000,0.116798401,1,0,0,1,0,1
149,1789624099691000,0.079437256,-0.599393368,1.583953857,0.031909075,1,30.000000000,0.977494717,-86.174270630,149,5.000000000,4.966666667,0.118263245,1,0,0,1,0,1
150,1789624099706000,0.085132599,-0.599393368,1.551078796,0.033364750,1,30.000000000,0.977494717,-86.056007385,150,5.033333333,4.983333333,0.118263245,1,0,0,1,0,1
151,1789624099723000,0.090831757,-0.599398017,1.519653320,0.031938080,1,30.000000000,0.977494717,-85.936294556,150,5.033333333,5.000000000,0.119712830,1,0,0,1,0,1
152,1789624099740000,0.096519470,-0.599398017,1.486785889,0.033355933,1,30.000000000,0.977494717,-85.816574097,151,5.066666667,5.016666667,0.119720459,1,0,0,1,0,1
153,1789624099756000,0.102209091,-0.599402785,1.455360413,0.031936381,1,30.000000000,0.977494717,-85.695404053,151,5.066666667,5.033333333,0.121170044,1,0,0,1,0,1
154,1789624099773000,0.107889175,-0.599402785,1.422492981,0.033354633,1,30.000000000,0.977494717,-85.574226379,152,5.100000000,5.050000000,0.121177673,1,0,0,1,0,1
155,1789624099790000,0.113569260,-0.599407911,1.391052246,0.031949695,1,30.000000000,0.977494717,-85.451614380,152,5.100000000,5.066666667,0.122612000,1,0,0,1,0,1
156,1789624099805000,0.119237900,-0.599408269,1.358177185,0.033360202,1,30.000000000,0.977494717,-85.328994751,153,5.133333333,5.083333333,0.122619629,1,0,0,1,0,1
157,1789624099823000,0.124906540,-0.599412322,1.326744080,0.031940158,1,30.000000000,0.977494717,-85.204933167,153,5.133333333,5.100000000,0.124061584,1,0,0,1,0,1
158,1789624099840000,0.130563736,-0.599412262,1.293869019,0.033358257,1,30.000000000,0.977494717,-85.080871582,154,5.166666667,5.116666667,0.124061584,1,0,0,1,0,1
159,1789624099856000,0.136222839,-0.599417090,1.262428284,0.031945974,1,30.000000000,0.977494717,-84.955375671,154,5.166666667,5.133333333,0.125495911,1,0,0,1,0,1
