tick,support,on_floor,local_x,local_y,local_z,slip_m,bus_write_m,package_write_m,platform_speed,dual_contact
221,1,1,0.000022888,-0.600465536,-0.164260864,0.033966247,0.170654297,0.000000000,10.200804710,0
222,1,1,0.000024796,-0.600576699,-0.130294800,0.033966247,0.171295166,0.000000000,10.239256859,0
223,1,1,0.000024796,-0.600687921,-0.096328735,0.033966247,0.171936035,0.000000000,10.277709007,0
224,1,1,0.000024796,-0.600799263,-0.062362671,0.033966247,0.172576904,0.000000000,10.316161156,0
225,1,1,0.000024796,-0.600910366,-0.028411865,0.033950988,0.173202515,0.000000000,10.354613304,0
226,1,1,0.000024796,-0.601021588,0.005554199,0.033966247,0.173843384,0.000000000,10.392149925,0
227,1,1,0.000024796,-0.601132751,0.039520264,0.033966247,0.174484253,0.000000000,10.430602074,0
228,1,1,0.000024796,-0.601243973,0.073486328,0.033966247,0.175125122,0.000000000,10.469054222,0
229,1,1,0.000026703,-0.601355135,0.107437134,0.033950988,0.175750732,0.000000000,10.507506371,0
230,1,1,0.000026703,-0.601466358,0.141403198,0.033966247,0.176391602,0.000000000,10.545042992,0
231,1,1,0.000026703,-0.601577520,0.175354004,0.033950988,0.177017212,0.000000000,10.583495140,0
232,1,1,0.000026703,-0.601688683,0.209304810,0.033950988,0.177642822,0.000000000,10.621031761,0
233,1,1,0.000028610,-0.599726677,0.243286133,0.034037918,0.178283691,0.000000000,10.658568382,0
234,1,1,0.000028610,-0.599837899,0.277221680,0.033935729,0.178909302,0.000000000,10.697020531,0
235,1,1,0.000028610,-0.599949002,0.311172485,0.033950988,0.179534912,0.000000000,10.734557152,0
236,1,1,0.000028610,-0.600060225,0.345138550,0.033966247,0.180160522,0.000000000,10.772093773,0
237,1,1,0.000028610,-0.600171328,0.379089355,0.033950988,0.180786133,0.000000000,10.809630394,0
238,1,1,0.000028610,-0.600282550,0.413040161,0.033950988,0.181411743,0.000000000,10.847167015,0
239,1,1,0.000028610,-0.600393653,0.446990967,0.033950988,0.182037354,0.000000000,10.884703636,0
240,1,1,0.000030518,-0.600504875,0.480941772,0.033950988,0.182662964,0.000000000,10.922240257,0
241,1,1,0.000030518,-0.600615978,0.514877319,0.033935729,0.183273315,0.000000000,10.959776878,0
242,1,1,0.000028610,-0.600727081,0.548828125,0.033950988,0.183898926,0.000000000,10.996397972,0
243,1,1,0.000028610,-0.600838304,0.582778931,0.033950988,0.184524536,0.000000000,11.033934593,0
244,1,1,0.000028610,-0.600949526,0.616714478,0.033935729,0.185134888,0.000000000,11.071471214,0
245,1,1,0.000026703,-0.601060629,0.650665283,0.033950988,0.185760498,0.000000000,11.108092308,0
246,1,1,0.000026703,-0.601171732,0.684600830,0.033935729,0.186370850,0.000000000,11.145628929,0
247,1,1,0.000026703,-0.601282835,0.718536377,0.033935729,0.186981201,0.000000000,11.182250023,0
