tick,support,on_floor,local_x,local_y,local_z,slip_m,bus_write_m,package_write_m,platform_speed,dual_contact
249,1,1,-0.000001907,-0.600174487,2.688232422,0.000610355,0.188217163,0.000000000,11.256407738,0
250,1,1,-0.000001907,-0.600176513,2.688842773,0.000610355,0.188827515,0.000000000,11.293028831,0
251,1,1,-0.000001907,-0.600178540,2.689453125,0.000610355,0.189437866,0.000000000,11.329649925,0
252,1,1,-0.000003815,-0.600180507,2.690063477,0.000610358,0.190048218,0.000000000,11.366271019,0
253,1,1,-0.000001907,-0.600182533,2.690673828,0.000610358,0.190658569,0.000000000,11.402892113,0
254,1,1,-0.000001907,-0.600184500,2.691284180,0.000610355,0.191268921,0.000000000,11.439513206,0
255,1,1,-0.000001907,-0.600186527,2.691894531,0.000610355,0.191879272,0.000000000,11.476134300,0
256,1,1,-0.000001907,-0.600188434,2.692489624,0.000595096,0.192474365,0.000000000,11.512755394,0
257,1,1,-0.000003815,-0.600190401,2.693099976,0.000610358,0.193084717,0.000000000,11.548460960,0
258,1,1,-0.000001907,-0.600192428,2.693710327,0.000610358,0.193695068,0.000000000,11.585082054,0
259,1,1,-0.000001907,-0.600194395,2.694305420,0.000595096,0.194290161,0.000000000,11.621703148,0
260,1,1,-0.000001907,-0.600196362,2.694915771,0.000610355,0.194900513,0.000000000,11.657408714,0
261,1,1,-0.000001907,-0.600198388,2.695510864,0.000595096,0.195495605,0.000000000,11.694029808,0
262,1,1,-0.000003815,-0.600200295,2.696105957,0.000595099,0.196090698,0.000000000,11.729735374,0
263,1,1,-0.000001907,-0.600202262,2.696716309,0.000610358,0.196685791,0.000000000,11.765440941,0
264,1,1,-0.000001907,-0.600204229,2.697311401,0.000595096,0.197296143,0.000000000,11.801146507,0
