tick,support,on_floor,local_x,local_y,local_z,slip_m,bus_write_m,package_write_m,platform_speed,dual_contact
138,1,1,-0.000001907,-0.599386096,2.496490479,0.000030679,0.113494873,0.113494873,6.765746593,0
139,1,1,0.000000000,-0.599388421,2.496459961,0.000030665,0.114227295,0.114227295,6.809691906,0
140,1,1,0.000000000,-0.599390864,2.496414185,0.000045842,0.114974976,0.114974976,6.853637218,0
141,1,1,-0.000001907,-0.599393129,2.496383667,0.000030661,0.115707397,0.115707397,6.898498058,0
142,1,1,-0.000001907,-0.599395633,2.496353149,0.000030620,0.116439819,0.116439819,6.942443371,0
143,1,1,0.000000000,-0.599398017,2.496322632,0.000030670,0.117172241,0.117172241,6.986388683,0
144,1,1,0.000000000,-0.599400401,2.496307373,0.000015444,0.117904663,0.117904663,7.030333996,0
145,1,1,-0.000001907,-0.599402845,2.496276855,0.000030675,0.118621826,0.118621826,7.074279308,0
146,1,1,-0.000001907,-0.599405169,2.496246338,0.000030606,0.119354248,0.119354248,7.117309093,0
147,1,1,0.000000000,-0.599407673,2.496231079,0.000015580,0.120086670,0.120086670,7.161254406,0
148,1,1,0.000000000,-0.599409878,2.496200562,0.000030597,0.120803833,0.120803833,7.205199718,0
149,1,1,-0.000001907,-0.599412322,2.496170044,0.000030675,0.121536255,0.121536255,7.248229504,0
150,1,1,-0.000001907,-0.599414706,2.496139526,0.000030611,0.122253418,0.122253418,7.292174816,0
151,1,1,0.000000000,-0.599418044,2.496109009,0.000030759,0.122985840,0.122985840,7.335204601,0
152,1,1,0.000001907,-0.599419415,2.496093750,0.000015439,0.123703003,0.123703003,7.379149914,0
153,1,1,0.000001907,-0.599421680,2.496063232,0.000030602,0.124420166,0.124420166,7.422179699,0
154,1,1,0.000001907,-0.599424064,2.496032715,0.000030611,0.125137329,0.125137329,7.465209484,0
155,1,1,0.000000000,-0.599426448,2.496017456,0.000015561,0.125854492,0.125854492,7.508239269,0
156,1,1,0.000000000,-0.599428773,2.495971680,0.000045835,0.126571655,0.126571655,7.551269054,0
157,1,1,0.000001907,-0.599431217,2.495941162,0.000030675,0.127288818,0.127288818,7.594298840,0
158,1,1,0.000001907,-0.599433303,2.495910645,0.000030589,0.128005981,0.128005981,7.637328625,0
159,1,1,0.000000000,-0.599435687,2.495880127,0.000030670,0.128707886,0.128707886,7.680358410,0
160,1,1,0.000000000,-0.599437892,2.495864868,0.000015417,0.129425049,0.129425049,7.722472668,0
161,1,1,0.000000000,-0.599440277,2.495834351,0.000030611,0.130126953,0.130126953,7.765502453,0
162,1,1,0.000001907,-0.599442542,2.495788574,0.000045872,0.130844116,0.130844116,7.807616711,0
163,1,1,0.000001907,-0.599444866,2.495758057,0.000030606,0.131546021,0.131546021,7.850646496,0
164,1,1,0.000001907,-0.599447131,2.495727539,0.000030602,0.132263184,0.132263184,7.892760754,0
165,1,1,0.000000000,-0.599449515,2.495681763,0.000045878,0.132965088,0.132965088,7.935790539,0
166,1,1,0.000000000,-0.599451780,2.495651245,0.000030602,0.133666992,0.133666992,7.977904797,0
167,1,1,0.000000000,-0.599454165,2.495620728,0.000030611,0.134368896,0.134368896,8.020019531,0
168,1,1,0.000001907,-0.599456310,2.495590210,0.000030652,0.135070801,0.135070801,8.062133789,0
169,1,1,0.000001907,-0.599458575,2.495559692,0.000030602,0.135772705,0.135772705,8.104248047,0
170,1,1,0.000001907,-0.599460900,2.495529175,0.000030606,0.136474609,0.136474609,8.146362305,0
171,1,1,0.000000000,-0.599463224,2.495498657,0.000030665,0.137176514,0.137176514,8.188476563,0
172,1,1,0.000000000,-0.599465609,2.495483398,0.000015444,0.137863159,0.137863159,8.230590820,0
173,1,1,0.000000000,-0.599467814,2.495452881,0.000030597,0.138565063,0.138565063,8.271789551,0
174,1,1,0.000000000,-0.599469960,2.495422363,0.000030593,0.139266968,0.139266968,8.313903809,0
175,1,1,0.000001907,-0.599472344,2.495391846,0.000030670,0.139953613,0.139953613,8.356018066,0
176,1,1,0.000001907,-0.599474669,2.495376587,0.000015435,0.140640259,0.140640259,8.397216797,0
177,1,1,0.000001907,-0.599476814,2.495346069,0.000030593,0.141342163,0.141342163,8.438415527,0
178,1,1,0.000001907,-0.599479198,2.495330811,0.000015444,0.142028809,0.142028809,8.480529785,0
179,1,1,0.000000000,-0.599481463,2.495300293,0.000030661,0.142715454,0.142715454,8.521728516,0
180,1,1,0.000000000,-0.599483609,2.495285034,0.000015409,0.143402100,0.143402100,8.562927246,0
181,1,1,0.000000000,-0.599485874,2.495254517,0.000030602,0.144088745,0.144088745,8.604125977,0
182,1,1,0.000000000,-0.599488139,2.495223999,0.000030602,0.144775391,0.144775391,8.645324707,0
183,1,1,0.000001907,-0.599490345,2.495193481,0.000030657,0.145462036,0.145462036,8.686523438,0
