tick,utc_us,local_x,local_y,local_z,slip_m,bus_support,bus_x,bus_y,bus_z,snapshots_received,source_s,playback_s,bus_write_m,inside_hull,cargo_contact,cargo_contact_previous_three,slip_eligible,push_active,cargo_history_complete
1,1789625280721000,0.007234573,-0.598980248,1.632537842,0.000000000,1,30.000000000,0.977351844,-95.000000000,76,2.533333333,2.500000000,0.000027716,1,0,0,0,0,0
2,1789625280723000,0.014467239,-0.598980308,1.665069580,0.033326048,1,30.000000000,0.977324128,-95.000000000,76,2.533333333,2.516666667,0.000027716,1,0,0,0,0,0
3,1789625280724000,0.021699905,-0.598994374,1.697601318,0.033326052,1,30.000000000,0.977310598,-95.000000000,76,2.533333333,2.533333333,0.000013530,1,0,0,0,0,0
4,1789625280724000,0.028932571,-0.598994374,1.730133057,0.033326048,1,30.000000000,0.977297068,-95.000000000,76,2.533333333,2.550000000,0.000013530,1,0,0,1,0,1
5,1789625280725000,0.036165237,-0.599007845,1.762664795,0.033326052,1,30.000000000,0.977297068,-95.000000000,76,2.533333333,2.566666667,0.000000000,1,0,0,1,0,1
6,1789625280726000,0.043399811,-0.599007905,1.795196533,0.033326462,1,30.000000000,0.977297068,-95.000000000,76,2.533333333,2.583333333,0.000000000,1,0,0,1,0,1
7,1789625280728000,0.041025162,-0.599565864,1.765174866,0.030120604,1,30.000003815,0.977300763,-94.996582031,79,2.633333333,2.600000000,0.003417973,1,0,0,1,0,1
8,1789625280743000,0.035287857,-0.599396586,1.797103882,0.032440826,1,30.000003815,0.977307975,-94.994140625,79,2.633333333,2.616666667,0.002441417,1,0,0,1,0,1
9,1789625280759000,0.029579163,-0.599562168,1.831787109,0.035150290,1,30.000007629,0.977321148,-94.989807129,80,2.666666667,2.633333333,0.004333518,1,0,0,1,0,1
10,1789625280775000,0.035453796,-0.599553823,1.798950195,0.033358272,1,30.000009537,0.977334261,-94.985473633,81,2.700000000,2.650000000,0.004333517,1,0,0,1,0,1
11,1789625280792000,0.041328430,-0.599588990,1.767974854,0.031527519,1,30.000011444,0.977350712,-94.979293823,81,2.700000000,2.666666667,0.006179831,1,0,0,1,0,1
12,1789625280809000,0.047189713,-0.599580526,1.735145569,0.033348411,1,30.000013351,0.977367163,-94.973121643,81,2.700000000,2.683333333,0.006172202,1,0,0,1,0,1
13,1789625280826000,0.053056717,-0.599540353,1.704154968,0.031541094,1,30.000013351,0.977384686,-94.965126038,82,2.733333333,2.700000000,0.007995625,1,0,0,1,0,1
14,1789625280842000,0.058914185,-0.599533021,1.671318054,0.033355251,1,30.000013351,0.977402151,-94.957130432,83,2.766666667,2.716666667,0.007995625,1,0,0,1,0,1
15,1789625280859000,0.064771652,-0.599452257,1.640312195,0.031554393,1,30.000013351,0.977419019,-94.947334290,83,2.766666667,2.733333333,0.009796157,1,0,0,1,0,1
16,1789625280877000,0.070617676,-0.599446416,1.607475281,0.033353247,1,30.000013351,0.977435827,-94.937538147,84,2.800000000,2.750000000,0.009796157,1,0,0,1,0,1
17,1789625280892000,0.076467514,-0.599351168,1.576454163,0.031568013,1,30.000011444,0.977450788,-94.925964355,84,2.800000000,2.766666667,0.011573802,1,0,0,1,0,1
18,1789625280908000,0.082304001,-0.599346936,1.543624878,0.033344064,1,30.000011444,0.977465749,-94.914382935,85,2.833333333,2.783333333,0.011581430,1,0,0,1,0,1
19,1789625280925000,0.088138580,-0.599255502,1.512588501,0.031580172,1,30.000007629,0.977478147,-94.901031494,85,2.833333333,2.800000000,0.013351447,1,0,0,1,0,1
20,1789625280942000,0.093965530,-0.599252701,1.479736328,0.033364929,1,30.000005722,0.977490485,-94.887680054,86,2.866666667,2.816666667,0.013351446,1,0,0,1,0,1
21,1789625280959000,0.099790573,-0.599175155,1.448707581,0.031570878,1,30.000003815,0.977499843,-94.872550964,86,2.866666667,2.833333333,0.015129092,1,0,0,1,0,1
22,1789625280976000,0.105607986,-0.599173546,1.415855408,0.033363268,1,30.000001907,0.977509260,-94.857421875,87,2.900000000,2.850000000,0.015129092,1,0,0,1,0,1
23,1789625280992000,0.111421585,-0.599114895,1.384803772,0.031591225,1,30.000000000,0.977515697,-94.840515137,87,2.900000000,2.866666667,0.016906740,1,0,0,1,0,1
24,1789625281010000,0.117221832,-0.599114418,1.351943970,0.033367790,1,29.999996185,0.977522135,-94.823616028,88,2.933333333,2.883333333,0.016899111,1,0,0,1,0,1
25,1789625281026000,0.123020172,-0.599074841,1.320884705,0.031595889,1,29.999994278,0.977525771,-94.804946899,88,2.933333333,2.900000000,0.018669128,1,0,0,1,0,1
26,1789625281043000,0.128807068,-0.599074721,1.288032532,0.033357959,1,29.999992371,0.977529407,-94.786270142,89,2.966666667,2.916666667,0.018676758,1,0,0,1,0,1
27,1789625281060000,0.134595871,-0.599052310,1.256973267,0.031594124,1,29.999990463,0.977530718,-94.765815735,89,2.966666667,2.933333333,0.020454407,1,0,0,1,0,1
28,1789625281076000,0.140367508,-0.599052548,1.224113464,0.033362828,1,29.999988556,0.977532089,-94.745361328,90,3.000000000,2.950000000,0.020454407,1,0,0,1,0,1
29,1789625281092000,0.146139145,-0.599044085,1.193031311,0.031613480,1,29.999988556,0.977531552,-94.723136902,90,3.000000000,2.966666667,0.022224426,1,0,0,1,0,1
30,1789625281109000,0.151891708,-0.599044323,1.160171509,0.033359535,1,29.999986649,0.977530956,-94.700912476,91,3.033333333,2.983333333,0.022224426,1,0,0,1,0,1
31,1789625281125000,0.157649994,-0.599045634,1.129089355,0.031611044,1,29.999984741,0.977529049,-94.676910400,91,3.033333333,3.000000000,0.024002075,1,0,0,1,0,1
32,1789625281142000,0.163385391,-0.599046111,1.096229553,0.033356577,1,29.999984741,0.977527142,-94.652908325,92,3.066666667,3.016666667,0.024002075,1,0,0,1,0,1
33,1789625281159000,0.169120789,-0.599053979,1.065132141,0.031621888,1,29.999984741,0.977524400,-94.627136230,92,3.066666667,3.033333333,0.025772095,1,0,0,1,0,1
34,1789625281175000,0.174835205,-0.599054456,1.032272339,0.033352975,1,29.999984741,0.977521658,-94.601364136,93,3.100000000,3.050000000,0.025772095,1,0,0,1,0,1
35,1789625281193000,0.180547714,-0.599065602,1.001174927,0.031617746,1,29.999984741,0.977518439,-94.573822021,93,3.100000000,3.066666667,0.027542114,1,0,0,1,0,1
36,1789625281209000,0.186239243,-0.599065840,0.968284607,0.033379134,1,29.999986649,0.977515280,-94.546287537,94,3.133333333,3.083333333,0.027534485,1,0,0,1,0,1
37,1789625281225000,0.191932678,-0.599078536,0.937164307,0.031636819,1,29.999988556,0.977512062,-94.516983032,94,3.133333333,3.100000000,0.029304504,1,0,0,1,0,1
38,1789625281243000,0.197589874,-0.599078774,0.904304504,0.033343222,1,29.999988556,0.977508843,-94.487678528,95,3.166666667,3.116666667,0.029304504,1,0,0,1,0,1
39,1789625281259000,0.203250885,-0.599091411,0.873184204,0.031631004,1,29.999988556,0.977505863,-94.456619263,95,3.166666667,3.133333333,0.031059265,1,0,0,1,0,1
40,1789625281276000,0.208877563,-0.599091411,0.840293884,0.033368137,1,29.999990463,0.977502882,-94.425559998,95,3.166666667,3.150000000,0.031059265,1,0,0,1,0,1
41,1789625281293000,0.214504242,-0.599102974,0.809158325,0.031639893,1,29.999992371,0.977500319,-94.392753601,96,3.200000000,3.166666667,0.032806396,1,0,0,1,0,1
42,1789625281309000,0.220088959,-0.599102974,0.776260376,0.033368610,1,29.999994278,0.977497697,-94.359947205,97,3.233333333,3.183333333,0.032806396,1,0,0,1,0,1
43,1789625281326000,0.220087051,-0.599113584,0.777999878,0.001739535,1,29.999996185,0.977495670,-94.325393677,97,3.233333333,3.200000000,0.034553528,1,0,0,1,0,1
44,1789625281342000,0.225612640,-0.599113226,0.745109558,0.033351239,1,29.999996185,0.977493644,-94.290840149,98,3.266666667,3.216666667,0.034553528,1,0,0,1,0,1
45,1789625281360000,0.225612640,-0.599122524,0.746856689,0.001747156,1,29.999996185,0.977492213,-94.254547119,98,3.266666667,3.233333333,0.036293030,1,0,0,1,0,1
46,1789625281376000,0.225614548,-0.599122405,0.746849060,0.000007865,1,29.999998093,0.977490723,-94.218254089,99,3.300000000,3.250000000,0.036293030,1,0,0,1,0,1
47,1789625281394000,0.225612640,-0.599130511,0.748573303,0.001724263,1,30.000000000,0.977489710,-94.180236816,99,3.300000000,3.266666667,0.038017273,1,0,0,1,0,1
48,1789625281409000,0.225612640,-0.599130750,0.748580933,0.000007633,1,30.000001907,0.977488756,-94.142211914,100,3.333333333,3.283333333,0.038024902,1,0,0,1,0,1
49,1789625281426000,0.225614548,-0.599137723,0.750305176,0.001724258,1,30.000003815,0.977488339,-94.102462769,100,3.333333333,3.300000000,0.039749146,1,0,0,1,0,1
50,1789625281442000,0.225610733,-0.599137783,0.750305176,0.000003815,1,30.000003815,0.977487922,-94.062713623,101,3.366666667,3.316666667,0.039749146,1,0,0,1,0,1
51,1789625281460000,0.225612640,-0.599144042,0.752014160,0.001708997,1,30.000003815,0.977487862,-94.021255493,101,3.366666667,3.333333333,0.041458130,1,0,0,1,0,1
52,1789625281476000,0.225610733,-0.599144101,0.752021790,0.000007864,1,30.000003815,0.977487803,-93.979789734,102,3.400000000,3.350000000,0.041465759,1,0,0,1,0,1
53,1789625281493000,0.225614548,-0.599149704,0.753723145,0.001701368,1,30.000003815,0.977488041,-93.936614990,102,3.400000000,3.366666667,0.043174744,1,0,0,1,0,1
54,1789625281510000,0.225616455,-0.599149704,0.753738403,0.000015378,1,30.000005722,0.977488279,-93.893432617,103,3.433333333,3.383333333,0.043182373,1,0,0,1,0,1
55,1789625281526000,0.225614548,-0.599154830,0.755439758,0.001701364,1,30.000005722,0.977488697,-93.848548889,103,3.433333333,3.400000000,0.044883728,1,0,0,1,0,1
56,1789625281542000,0.225612640,-0.599154830,0.755439758,0.000001907,1,30.000005722,0.977489114,-93.803665161,104,3.466666667,3.416666667,0.044883728,1,0,0,1,0,1
57,1789625281559000,0.225612640,-0.599159956,0.757133484,0.001693733,1,30.000005722,0.977489710,-93.757080078,104,3.466666667,3.433333333,0.046585083,1,0,0,1,0,1
58,1789625281576000,0.225614548,-0.599159896,0.757133484,0.000001908,1,30.000005722,0.977490306,-93.710502625,105,3.500000000,3.450000000,0.046577454,1,0,0,1,0,1
59,1789625281592000,0.225612640,-0.599164784,0.758834839,0.001701363,1,30.000003815,0.977490902,-93.662223816,105,3.500000000,3.466666667,0.048278809,1,0,0,1,0,1
60,1789625281609000,0.225614548,-0.599164665,0.758834839,0.000001911,1,30.000003815,0.977491498,-93.613945007,106,3.533333333,3.483333333,0.048278809,1,0,0,1,0,1
61,1789625281626000,0.225610733,-0.599169552,0.760528564,0.001693737,1,30.000003815,0.977492094,-93.563980103,106,3.533333333,3.500000000,0.049964905,1,0,0,1,0,1
62,1789625281642000,0.225612640,-0.599169493,0.760520935,0.000007864,1,30.000003815,0.977492690,-93.514015198,107,3.566666667,3.516666667,0.049964905,1,0,0,1,0,1
63,1789625281659000,0.225612640,-0.599174380,0.762207031,0.001686103,1,30.000003815,0.977493227,-93.462364197,107,3.566666667,3.533333333,0.051651001,1,0,0,1,0,1
64,1789625281677000,0.225612640,-0.599174380,0.762207031,0.000000000,1,30.000003815,0.977493763,-93.410713196,108,3.600000000,3.550000000,0.051651001,1,0,0,1,0,1
65,1789625281693000,0.225612640,-0.599179268,0.763885498,0.001678474,1,30.000003815,0.977494180,-93.357383728,108,3.600000000,3.566666667,0.053329468,1,0,0,1,0,1
66,1789625281709000,0.225612640,-0.599179268,0.763885498,0.000000000,1,30.000003815,0.977494597,-93.304054260,109,3.633333333,3.583333333,0.053329468,1,0,0,1,0,1
67,1789625281725000,0.225612640,-0.599184394,0.765556335,0.001670845,1,30.000003815,0.977494955,-93.249053955,109,3.633333333,3.600000000,0.055000305,1,0,0,1,0,1
68,1789625281743000,0.225612640,-0.599184394,0.765556335,0.000000000,1,30.000001907,0.977495313,-93.194053650,110,3.666666667,3.616666667,0.055000305,1,0,0,1,0,1
69,1789625281759000,0.225612640,-0.599189520,0.767227173,0.001670845,1,30.000001907,0.977495551,-93.137390137,110,3.666666667,3.633333333,0.056663513,1,0,0,1,0,1
70,1789625281776000,0.225612640,-0.599189460,0.767227173,0.000000060,1,30.000001907,0.977495730,-93.080718994,111,3.700000000,3.650000000,0.056671143,1,0,0,1,0,1
71,1789625281792000,0.225610733,-0.599195123,0.768882751,0.001655589,1,30.000000000,0.977495849,-93.022384644,111,3.700000000,3.666666667,0.058334351,1,0,0,1,0,1
72,1789625281809000,0.225610733,-0.599195004,0.768875122,0.000007630,1,30.000000000,0.977495968,-92.964057922,112,3.733333333,3.683333333,0.058326721,1,0,0,1,0,1
73,1789625281826000,0.225612640,-0.599200666,0.770538330,0.001663219,1,30.000000000,0.977496028,-92.904067993,112,3.733333333,3.700000000,0.059989929,1,0,0,1,0,1
74,1789625281842000,0.225612640,-0.599200606,0.770530701,0.000007630,1,30.000000000,0.977496028,-92.844085693,113,3.766666667,3.716666667,0.059982300,1,0,0,1,0,1
75,1789625281858000,0.225612640,-0.599206328,0.772193909,0.001663218,1,30.000000000,0.977496028,-92.782447815,113,3.766666667,3.733333333,0.061637878,1,0,0,1,0,1
76,1789625281875000,0.225612640,-0.599206269,0.772193909,0.000000060,1,30.000000000,0.977496028,-92.720809937,114,3.800000000,3.750000000,0.061637878,1,0,0,1,0,1
77,1789625281893000,0.225610733,-0.599211931,0.773834229,0.001640331,1,30.000000000,0.977495968,-92.657531738,114,3.800000000,3.766666667,0.063278198,1,0,0,1,0,1
78,1789625281909000,0.225614548,-0.599211931,0.773834229,0.000003815,1,30.000000000,0.977495909,-92.594245911,115,3.833333333,3.783333333,0.063285828,1,0,0,1,0,1
79,1789625281926000,0.225614548,-0.599218011,0.775466919,0.001632702,1,30.000000000,0.977495790,-92.529327393,115,3.833333333,3.800000000,0.064918518,1,0,0,1,0,1
80,1789625281942000,0.225614548,-0.599218071,0.775474548,0.000007630,1,30.000000000,0.977495670,-92.464401245,116,3.866666667,3.816666667,0.064926147,1,0,0,1,0,1
81,1789625281960000,0.225614548,-0.599223018,0.777114868,0.001640327,1,30.000000000,0.977495551,-92.397842407,116,3.866666667,3.833333333,0.066558838,1,0,0,1,0,1
82,1789625281975000,0.225612640,-0.599223018,0.777107239,0.000007864,1,29.999998093,0.977495492,-92.331291199,117,3.900000000,3.850000000,0.066551208,1,0,0,1,0,1
83,1789625281992000,0.225612640,-0.599229097,0.778739929,0.001632702,1,29.999998093,0.977495372,-92.263107300,117,3.900000000,3.866666667,0.068183899,1,0,0,1,0,1
84,1789625282009000,0.230119705,-0.599229395,0.745689392,0.033356432,1,29.999998093,0.977495253,-92.194923401,118,3.933333333,3.883333333,0.068183899,1,0,0,1,0,1
85,1789625282026000,0.230121613,-0.599234819,0.747314453,0.001625071,1,29.999998093,0.977495193,-92.125114441,118,3.933333333,3.900000000,0.069808960,1,0,0,1,0,1
86,1789625282043000,0.230121613,-0.599234641,0.747314453,0.000000179,1,29.999998093,0.977495074,-92.055305481,119,3.966666667,3.916666667,0.069808960,1,0,0,1,0,1
87,1789625282059000,0.230121613,-0.599239945,0.748931885,0.001617440,1,29.999998093,0.977494955,-91.983879089,119,3.966666667,3.933333333,0.071426392,1,0,0,1,0,1
88,1789625282076000,0.230121613,-0.599240065,0.748924255,0.000007630,1,29.999998093,0.977494836,-91.912452698,120,4.000000000,3.950000000,0.071426392,1,0,0,1,0,1
89,1789625282093000,0.230121613,-0.599245310,0.750534058,0.001609811,1,29.999998093,0.977494776,-91.839416504,120,4.000000000,3.966666667,0.073036194,1,0,0,1,0,1
90,1789625282109000,0.230121613,-0.599245310,0.750534058,0.000000000,1,29.999998093,0.977494717,-91.766380310,121,4.033333333,3.983333333,0.073036194,1,0,0,1,0,1
91,1789625282126000,0.222375870,-0.599250317,0.719688416,0.031803306,1,29.999998093,0.977494657,-91.691741943,121,4.033333333,4.000000000,0.074638367,1,0,0,1,0,1
92,1789625282143000,0.221101761,-0.599294245,0.714332581,0.005505475,1,29.999998093,0.977494597,-91.617103577,122,4.066666667,4.016666667,0.074638367,1,1,0,0,0,1
93,1789625282159000,0.219858170,-0.599283814,0.711036682,0.003522723,1,29.999998093,0.977494597,-91.540863037,122,4.066666667,4.033333333,0.076240540,1,1,1,0,0,1
94,1789625282175000,0.219051361,-0.599739671,0.707939148,0.003233182,1,29.999998093,0.977494538,-91.464614868,123,4.100000000,4.050000000,0.076248169,1,1,1,0,0,1
95,1789625282192000,0.219049454,-0.600628257,0.709533691,0.001825420,1,29.999998093,0.977494478,-91.386772156,123,4.100000000,4.066666667,0.077842712,1,1,1,0,0,1
96,1789625282210000,0.211324692,-0.599261284,0.741210938,0.032634161,1,29.999998093,0.977494478,-91.308929443,124,4.133333333,4.083333333,0.077842712,1,0,1,0,0,1
97,1789625282226000,0.205289841,-0.599266350,0.714439392,0.027443307,1,29.999998093,0.977494478,-91.229492188,124,4.133333333,4.100000000,0.079437256,1,1,1,0,0,1
98,1789625282243000,0.205287933,-0.599591374,0.714439392,0.000325030,1,29.999998093,0.977494478,-91.150062561,125,4.166666667,4.116666667,0.079429626,1,1,1,0,0,1
99,1789625282259000,0.205291748,-0.599353552,0.716018677,0.001597096,1,29.999998093,0.977494478,-91.069046021,125,4.166666667,4.133333333,0.081016541,1,1,1,0,0,1
100,1789625282277000,0.205289841,-0.599344492,0.716018677,0.000009259,1,29.999998093,0.977494538,-90.988029480,126,4.200000000,4.150000000,0.081016541,1,1,1,0,0,1
101,1789625282293000,0.205291748,-0.599334717,0.717605591,0.001586945,1,29.999998093,0.977494597,-90.905426025,126,4.200000000,4.166666667,0.082603455,1,1,1,0,0,1
102,1789625282309000,0.205291748,-0.599329472,0.717597961,0.000009259,1,29.999998093,0.977494597,-90.822830200,127,4.233333333,4.183333333,0.082595825,1,1,1,0,0,1
103,1789625282326000,0.205289841,-0.599334717,0.719169617,0.001571665,1,29.999998093,0.977494597,-90.738662720,127,4.233333333,4.200000000,0.084167480,1,1,1,0,0,1
104,1789625282343000,0.205291748,-0.599329591,0.719177246,0.000009387,1,29.999998093,0.977494597,-90.654487610,128,4.266666667,4.216666667,0.084175110,1,1,1,0,0,1
105,1789625282359000,0.205289841,-0.599334657,0.720748901,0.001571665,1,29.999998093,0.977494597,-90.568740845,128,4.266666667,4.233333333,0.085746765,1,1,1,0,0,1
106,1789625282376000,0.205291748,-0.599329531,0.720733643,0.000016209,1,29.999998093,0.977494657,-90.483001709,129,4.300000000,4.250000000,0.085739136,1,1,1,0,0,1
107,1789625282393000,0.205289841,-0.599334478,0.722305298,0.001571664,1,29.999998093,0.977494717,-90.395690918,129,4.300000000,4.266666667,0.087310791,1,1,1,0,0,1
108,1789625282410000,0.205289841,-0.599329531,0.722305298,0.000004947,1,29.999998093,0.977494717,-90.308380127,130,4.333333333,4.283333333,0.087310791,1,1,1,0,0,1
109,1789625282425000,0.205289841,-0.599334478,0.723861694,0.001556404,1,29.999998093,0.977494717,-90.219512939,130,4.333333333,4.300000000,0.088867188,1,1,1,0,0,1
110,1789625282443000,0.205287933,-0.599329591,0.723861694,0.000005247,1,29.999998093,0.977494717,-90.130645752,131,4.366666667,4.316666667,0.088867188,1,1,1,0,0,1
111,1789625282459000,0.205291748,-0.599334419,0.725418091,0.001556409,1,29.999998093,0.977494717,-90.040222168,131,4.366666667,4.333333333,0.090423584,1,1,1,0,0,1
112,1789625282476000,0.205289841,-0.599329650,0.725418091,0.000005136,1,29.999998093,0.977494717,-89.949798584,132,4.400000000,4.350000000,0.090423584,1,1,1,0,0,1
113,1789625282492000,0.205291748,-0.599334419,0.726966858,0.001548776,1,29.999998093,0.977494717,-89.857826233,132,4.400000000,4.366666667,0.091972351,1,1,1,0,0,1
114,1789625282509000,0.205287933,-0.599329591,0.726974487,0.000009801,1,29.999998093,0.977494717,-89.765853882,133,4.433333333,4.383333333,0.091972351,1,1,1,0,0,1
115,1789625282526000,0.205289841,-0.599334538,0.728523254,0.001548776,1,29.999998093,0.977494717,-89.672332764,133,4.433333333,4.400000000,0.093521118,1,1,1,0,0,1
116,1789625282542000,0.205289841,-0.599640727,0.822036743,0.093513988,1,29.999998093,0.977494776,-89.578819275,134,4.466666667,4.416666667,0.093513489,1,0,1,0,0,1
117,1789625282558000,0.199573517,-0.599317670,0.856391907,0.034828980,1,29.999998093,0.977494776,-89.483764648,134,4.466666667,4.433333333,0.095054626,1,0,1,0,0,1
118,1789625282576000,0.193845749,-0.599317789,0.889205933,0.033310171,1,29.999998093,0.977494776,-89.388710022,135,4.500000000,4.450000000,0.095054626,1,0,1,0,0,1
119,1789625282592000,0.188123703,-0.599322438,0.923553467,0.034820899,1,30.000000000,0.977494776,-89.292121887,135,4.500000000,4.466666667,0.096588135,1,0,0,1,0,1
120,1789625282609000,0.182390213,-0.599322200,0.956359863,0.033303641,1,30.000000000,0.977494776,-89.195533752,136,4.533333333,4.483333333,0.096588135,1,0,0,1,0,1
121,1789625282625000,0.176656723,-0.599327445,0.990684509,0.034800202,1,30.000000000,0.977494776,-89.097419739,136,4.533333333,4.500000000,0.098114014,1,0,0,1,0,1
122,1789625282643000,0.170913696,-0.599327564,1.023483276,0.033297770,1,30.000000000,0.977494776,-88.999305725,137,4.566666667,4.516666667,0.098114014,1,0,0,1,0,1
123,1789625282658000,0.165170670,-0.599332631,1.057807922,0.034801777,1,30.000000000,0.977494776,-88.899665833,137,4.566666667,4.533333333,0.099639893,1,0,0,1,0,1
124,1789625282677000,0.159420013,-0.599332690,1.090606689,0.033299085,1,30.000000000,0.977494776,-88.800025940,138,4.600000000,4.550000000,0.099639893,1,0,0,1,0,1
125,1789625282693000,0.153665543,-0.599337578,1.124923706,0.034796145,1,30.000000000,0.977494776,-88.698867798,138,4.600000000,4.566666667,0.101158142,1,0,0,1,0,1
126,1789625282710000,0.147907257,-0.599337518,1.157730103,0.033307921,1,30.000000000,0.977494776,-88.597702026,139,4.633333333,4.583333333,0.101165771,1,0,0,1,0,1
127,1789625282727000,0.142147064,-0.599342585,1.192039490,0.034789566,1,30.000000000,0.977494776,-88.495025635,139,4.633333333,4.600000000,0.102676392,1,0,0,1,0,1
128,1789625282743000,0.136373520,-0.599342585,1.224830627,0.033295531,1,30.000000000,0.977494776,-88.392356873,140,4.666666667,4.616666667,0.102668762,1,0,0,1,0,1
129,1789625282759000,0.130599976,-0.599347413,1.259140015,0.034791779,1,30.000000000,0.977494776,-88.288177490,140,4.666666667,4.633333333,0.104179382,1,0,0,1,0,1
130,1789625282776000,0.124818802,-0.599347353,1.291946411,0.033311885,1,30.000000000,0.977494776,-88.183990479,141,4.700000000,4.650000000,0.104187012,1,0,0,1,0,1
131,1789625282792000,0.119031906,-0.599352419,1.326240540,0.034778949,1,30.000000000,0.977494776,-88.078308105,141,4.700000000,4.666666667,0.105682373,1,0,0,1,0,1
132,1789625282808000,0.113239288,-0.599352360,1.359031677,0.033298846,1,30.000000000,0.977494776,-87.972625732,142,4.733333333,4.683333333,0.105682373,1,0,0,1,0,1
133,1789625282826000,0.107444763,-0.599357247,1.393325806,0.034780219,1,30.000000000,0.977494717,-87.865440369,142,4.733333333,4.700000000,0.107185364,1,0,0,1,0,1
134,1789625282843000,0.101634979,-0.599357367,1.426116943,0.033301838,1,30.000000000,0.977494717,-87.758255005,143,4.766666667,4.716666667,0.107185364,1,0,0,1,0,1
135,1789625282859000,0.095825195,-0.599362254,1.460395813,0.034767721,1,30.000000000,0.977494717,-87.649581909,143,4.766666667,4.733333333,0.108673096,1,0,0,1,0,1
136,1789625282876000,0.090000153,-0.599362016,1.493194580,0.033312012,1,30.000000000,0.977494717,-87.540901184,144,4.800000000,4.750000000,0.108680725,1,0,0,1,0,1
137,1789625282892000,0.084175110,-0.599367023,1.527473450,0.034770273,1,30.000000000,0.977494717,-87.430740356,144,4.800000000,4.766666667,0.110160828,1,0,0,1,0,1
138,1789625282909000,0.078332901,-0.599367142,1.560272217,0.033315018,1,30.000000000,0.977494717,-87.320571899,145,4.833333333,4.783333333,0.110168457,1,0,0,1,0,1
139,1789625282926000,0.072488785,-0.599371910,1.594543457,0.034765955,1,30.000000000,0.977494717,-87.208923340,145,4.833333333,4.800000000,0.111648560,1,0,0,1,0,1
140,1789625282943000,0.066629410,-0.599371791,1.627319336,0.033295505,1,30.000000000,0.977494717,-87.097282410,146,4.866666667,4.816666667,0.111640930,1,0,0,1,0,1
141,1789625282960000,0.060770035,-0.599376738,1.661582947,0.034761000,1,30.000000000,0.977494717,-86.984161377,146,4.866666667,4.833333333,0.113121033,1,0,0,1,0,1
142,1789625282976000,0.054880142,-0.599376857,1.694374084,0.033315904,1,30.000000000,0.977494717,-86.871032715,146,4.866666667,4.850000000,0.113128662,1,0,0,1,0,1
143,1789625282993000,0.048994064,-0.599381626,1.728630066,0.034757994,1,30.000000000,0.977494717,-86.756431580,147,4.900000000,4.866666667,0.114601135,1,0,0,1,0,1
144,1789625283010000,0.043073654,-0.599381566,1.761405945,0.033306297,1,30.000000000,0.977494717,-86.641830444,148,4.933333333,4.883333333,0.114601135,1,0,0,1,0,1
145,1789625283025000,0.037157059,-0.599386454,1.795654297,0.034755655,1,30.000000000,0.977494717,-86.525764465,148,4.933333333,4.900000000,0.116065979,1,0,0,1,0,1
146,1789625283043000,0.031196594,-0.599386334,1.828414917,0.033298429,1,30.000000000,0.977494717,-86.409698486,149,4.966666667,4.916666667,0.116065979,1,0,0,1,0,1
147,1789625283060000,0.037046432,-0.599391103,1.797035217,0.031920310,1,30.000000000,0.977494717,-86.292167664,149,4.966666667,4.933333333,0.117530823,1,0,0,1,0,1
148,1789625283078000,0.042888641,-0.599391103,1.764183044,0.033367600,1,30.000000000,0.977494717,-86.174636841,150,5.000000000,4.950000000,0.117530823,1,0,0,1,0,1
149,1789625283093000,0.048728943,-0.599395752,1.732803345,0.031918563,1,30.000000000,0.977494717,-86.055648804,150,5.000000000,4.966666667,0.118988037,1,0,0,1,0,1
150,1789625283109000,0.054565430,-0.599395752,1.699966431,0.033351574,1,30.000000000,0.977494717,-85.936653137,151,5.033333333,4.983333333,0.118995667,1,0,0,1,0,1
151,1789625283126000,0.060398102,-0.599400520,1.668571472,0.031932168,1,30.000000000,0.977494717,-85.816207886,151,5.033333333,5.000000000,0.120445251,1,0,0,1,0,1
152,1789625283143000,0.066226959,-0.599400401,1.635726929,0.033357751,1,30.000000000,0.977494717,-85.695762634,152,5.066666667,5.016666667,0.120445251,1,0,0,1,0,1
153,1789625283159000,0.072055817,-0.599405527,1.604331970,0.031931471,1,30.000000000,0.977494717,-85.573867798,152,5.066666667,5.033333333,0.121894836,1,0,0,1,0,1
154,1789625283176000,0.077873230,-0.599406004,1.571487427,0.033355754,1,30.000000000,0.977494717,-85.451972961,153,5.100000000,5.050000000,0.121894836,1,0,0,1,0,1
155,1789625283192000,0.083694458,-0.599409997,1.540092468,0.031930082,1,30.000000000,0.977494717,-85.328628540,153,5.100000000,5.066666667,0.123344421,1,0,0,1,0,1
156,1789625283208000,0.089502335,-0.599410117,1.507240295,0.033361606,1,30.000000000,0.977494717,-85.205291748,154,5.133333333,5.083333333,0.123336792,1,0,0,1,0,1
157,1789625283226000,0.095312119,-0.599414825,1.475830078,0.031943001,1,30.000000000,0.977494717,-85.080513000,154,5.133333333,5.100000000,0.124778748,1,0,0,1,0,1
158,1789625283242000,0.101112366,-0.599414766,1.442985535,0.033352762,1,30.000000000,0.977494717,-84.955734253,155,5.166666667,5.116666667,0.124778748,1,0,0,1,0,1
159,1789625283259000,0.106912613,-0.599419475,1.411560059,0.031956274,1,30.000000000,0.977494717,-84.829521179,155,5.166666667,5.133333333,0.126213074,1,0,0,1,0,1
