tick,local_x,local_y,local_z,drift_m,slip_m,on_bus_support,below_depth_m
255,0.0000,-0.6009,0.6685,0.1694,0.0000,1,0.0009
256,0.0000,-0.6008,0.6690,0.1700,0.0005,1,0.0008
257,0.0000,-0.6008,0.6690,0.1700,0.0000,1,0.0008
258,0.0000,-0.6004,0.6695,0.1705,0.0007,1,0.0004
259,0.0000,-0.6017,0.6697,0.1707,0.0013,1,0.0017
260,0.0000,-0.6011,0.6702,0.1712,0.0008,1,0.0011
261,0.0000,-0.6011,0.6702,0.1712,0.0000,1,0.0011
262,0.0000,-0.6003,0.6707,0.1717,0.0009,1,0.0003
263,0.0000,-0.6003,0.6707,0.1717,0.0000,1,0.0003
264,0.0000,-0.5995,0.6713,0.1722,0.0010,1,0.0000
265,0.0000,-0.5995,0.6713,0.1722,0.0000,1,0.0000
266,0.0000,-0.5987,0.6718,0.1727,0.0009,1,0.0000
267,0.0000,-0.5987,0.6718,0.1727,0.0000,1,0.0000
268,0.0000,-0.5980,0.6723,0.1733,0.0008,1,0.0000
269,0.0000,-0.5980,0.6723,0.1732,0.0000,1,0.0000
270,0.0000,-0.5975,0.6728,0.1738,0.0007,1,0.0000
271,0.0000,-0.5975,0.6728,0.1738,0.0000,1,0.0000
272,0.0000,-0.5957,0.6733,0.1743,0.0019,1,0.0000
273,0.0000,-0.5957,0.6733,0.1743,0.0000,1,0.0000
274,0.0000,-0.5933,0.6739,0.1749,0.0024,1,0.0000
275,0.0000,-0.5946,0.6740,0.1750,0.0013,1,0.0000
276,0.0000,-0.5921,0.6746,0.1757,0.0025,1,0.0000
277,0.0000,-0.5934,0.6748,0.1758,0.0013,1,0.0000
278,0.0000,-0.5910,0.6754,0.1765,0.0025,1,0.0000
279,0.0000,-0.5923,0.6755,0.1766,0.0013,1,0.0000
280,0.0000,-0.5916,0.6764,0.1775,0.0011,1,0.0000
281,0.0000,-0.5929,0.6765,0.1776,0.0013,1,0.0000
282,0.0000,-0.5928,0.6775,0.1785,0.0010,1,0.0000
283,0.0000,-0.5942,0.6776,0.1786,0.0013,1,0.0000
284,0.0000,-0.5946,0.6786,0.1796,0.0011,1,0.0000
285,0.0000,-0.5946,0.6786,0.1796,0.0000,1,0.0000
286,0.0000,-0.5964,0.6797,0.1806,0.0020,1,0.0000
287,0.0000,-0.5977,0.6798,0.1807,0.0013,1,0.0000
288,0.0000,-0.5990,0.6808,0.1817,0.0017,1,0.0000
289,0.0000,-0.6004,0.6809,0.1818,0.0013,1,0.0004
290,0.0000,-0.6007,0.6818,0.1827,0.0010,1,0.0007
291,0.0000,-0.6028,0.6819,0.1829,0.0021,1,0.0028
292,0.0000,-0.6047,0.6829,0.1839,0.0021,1,0.0047
293,0.0000,-0.6048,0.6829,0.1839,0.0000,1,0.0048
294,0.0000,-0.6076,0.6838,0.1849,0.0030,1,0.0076
295,0.0000,-0.6076,0.6838,0.1849,0.0000,1,0.0076
296,0.0000,-0.6097,0.6847,0.1859,0.0023,1,0.0097
297,0.0000,-0.6110,0.6847,0.1860,0.0013,1,0.0110
298,0.0000,-0.6117,0.6856,0.1869,0.0011,1,0.0117
299,0.0000,-0.6130,0.6856,0.1870,0.0013,1,0.0130
300,0.0000,-0.6150,0.6864,0.1880,0.0021,1,0.0150
301,0.0000,-0.6150,0.6864,0.1880,0.0000,1,0.0150
302,0.0000,-0.6151,0.6876,0.1892,0.0011,1,0.0151
303,0.0000,-0.6164,0.6876,0.1893,0.0013,1,0.0164
304,0.0000,-0.6126,0.6889,0.1903,0.0041,1,0.0126
305,0.0000,-0.6139,0.6889,0.1903,0.0013,1,0.0139
306,0.0000,-0.6085,0.6902,0.1913,0.0055,1,0.0085
307,0.0000,-0.6085,0.6902,0.1914,0.0000,1,0.0085
308,0.0000,-0.6045,0.6915,0.1925,0.0043,1,0.0045
309,0.0000,-0.6045,0.6915,0.1925,0.0000,1,0.0045
310,-0.0000,-0.6003,0.6922,0.1931,0.0042,1,0.0003
